"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
9.181178578E0;-2.179861546E0;7.202994347E0;1.830509305E-1;7.527843752E0
9.183343689E0;-2.084148407E0;7.121638298E0;1.549352705E-1;7.421954700E0
9.185505482E0;-2.050050735E0;7.036095142E0;1.555334777E-1;7.330316060E0
9.187691365E0;-2.035693884E0;6.993024349E0;1.938186288E-1;7.285877078E0
9.189860391E0;-2.035693884E0;7.016952515E0;1.794617027E-1;7.308479916E0
9.192031391E0;-2.045863390E0;7.055237770E0;1.316052526E-1;7.347057707E0
9.194188373E0;-2.127219439E0;7.150352478E0;4.965107143E-2;7.460232458E0
9.196361469E0;-2.165504456E0;7.164709091E0;4.965107143E-2;7.484980370E0
9.198543924E0;-2.270190477E0;7.164709091E0;4.965107143E-2;7.515935497E0
9.200716776E0;-2.370688915E0;7.226922512E0;-8.374879137E-3;7.605829676E0
9.202888407E0;-2.437688112E0;7.274180889E0;-2.273181453E-2;7.671802114E0
9.205061187E0;-2.523829699E0;7.326822758E0;-6.161518395E-2;7.749570601E0
9.207240600E0;-2.586641312E0;7.427321434E0;-2.871387079E-2;7.864899328E0
9.209395742E0;-2.644068956E0;7.498507977E0;1.854437590E-2;7.951041845E0
9.211570058E0;-2.739781857E0;7.607979774E0;8.015955985E-2;8.086667201E0
9.213739004E0;-2.854637384E0;7.774878979E0;1.938186288E-1;8.284640209E0
9.215912811E0;-2.964707375E0;7.884948730E0;2.793620527E-1;8.428520004E0
9.218075958E0;-3.026920557E0;7.970492363E0;3.834498227E-1;8.534519924E0
9.220227580E0;-3.132204771E0;8.113463402E0;5.216353536E-1;8.712697547E0
9.222426605E0;-3.242274761E0;8.232506752E0;6.400800347E-1;8.871088744E0
9.224596639E0;-3.390629768E0;8.341978073E0;7.160521746E-1;9.033144476E0
9.226773223E0;-3.524627686E0;8.446663857E0;8.153542876E-1;9.188793895E0
9.228936351E0;-3.649054527E0;8.517850876E0;8.961120844E-1;9.309801252E0
9.231105774E0;-3.787838221E0;8.598608017E0;1.010369420E0;9.450112411E0
9.233280478E0;-3.926023722E0;8.593822479E0;1.067797065E0;9.508293098E0
9.235448842E0;-4.040879250E0;8.636295319E0;1.062413216E0;9.593905554E0
9.237620453E0;-4.136591911E0;8.631509781E0;1.000199914E0;9.623655938E0
9.239789317E0;-4.184448719E0;8.602795601E0;9.385846853E-1;9.612421362E0
9.241954713E0;-4.217947960E0;8.550153732E0;8.386843204E-1;9.570768267E0
9.244136903E0;-4.203591347E0;8.455039024E0;6.622136831E-1;9.465537073E0
9.246306865E0;-4.160520554E0;8.359924316E0;5.000999570E-1;9.351383097E0
9.248479107E0;-4.102494240E0;8.235497475E0;3.481557071E-1;9.207338923E0
9.250644817E0;-4.045066833E0;8.169096947E0;2.386840582E-1;9.118864002E0
9.252807415E0;-4.040879250E0;8.159524918E0;1.238285750E-1;9.106145480E0
9.254986827E0;-4.045664787E0;8.179265976E0;5.204389244E-2;9.125267341E0
9.257146017E0;-4.069592953E0;8.264809608E0;4.666004330E-2;9.212537209E0
9.259333640E0;-4.127020836E0;8.394021988E0;9.870393574E-2;9.354231587E0
9.261497194E0;-4.136591911E0;8.575278282E0;2.075773627E-1;9.523123365E0
9.263655214E0;-4.213760853E0;8.818747520E0;4.163511395E-1;9.782608886E0
9.265846314E0;-4.299902439E0;9.062217712E0;5.587241054E-1;1.004614968E1
9.268015860E0;-4.381856441E0;9.367302895E0;7.716853023E-1;1.037027134E1
9.270192384E0;-4.434498787E0;9.706484795E0;9.565308690E-1;1.071426982E1
9.272357841E0;-4.454239368E0;9.993025780E0;1.141376376E0;1.100016148E1
9.274534262E0;-4.469194412E0;1.031306553E1;1.254437327E0;1.130958144E1
9.276715374E0;-4.402195454E0;1.059482002E1;1.305284739E0;1.154700413E1
9.278870790E0;-4.326223373E0;1.082453156E1;1.356730461E0;1.173573217E1
9.281041536E0;-4.240679741E0;1.103988552E1;1.365105271E0;1.190487083E1
9.283203330E0;-4.106681824E0;1.110209846E1;1.293320656E0;1.190773296E1
9.285360027E0;-4.021138668E0;1.120738316E1;1.206580877E0;1.196790837E1
9.287555554E0;-4.103092670E0;1.146580791E1;9.571290612E-1;1.221540898E1
9.289725873E0;-4.150949001E0;1.144247818E1;6.173482537E-1;1.218777270E1
9.291904207E0;-4.036093712E0;1.130907822E1;6.281159520E-1;1.202413540E1
9.294073214E0;-3.992424488E0;1.117986584E1;6.669993401E-1;1.189006903E1
9.296255932E0;-4.045066833E0;1.094118118E1;5.006981492E-1;1.167573167E1
9.298410260E0;-4.207180500E0;1.063968563E1;2.536391914E-1;1.144410813E1
9.300580670E0;-4.474578381E0;1.038185883E1;-6.041877344E-2;1.130524192E1
9.302747581E0;-4.785047054E0;1.016650486E1;-4.085744619E-1;1.124372845E1
9.304918906E0;-5.157729149E0;9.999007225E0;-7.088736892E-1;1.127319020E1
9.307078229E0;-5.525625706E0;9.864411354E0;-9.379864931E-1;1.134543827E1
9.309253563E0;-5.860022545E0;9.792626381E0;-1.057627559E0;1.146097604E1
9.311437197E0;-6.180062771E0;9.758528709E0;-1.110269666E0;1.160408364E1
9.313610914E0;-6.467201233E0;9.714859962E0;-1.143769264E0;1.172652566E1
9.315781202E0;-6.701099873E0;9.714262009E0;-1.138983607E0;1.185617601E1
9.317941969E0;-6.897311211E0;9.718449593E0;-1.134197950E0;1.197111396E1
9.320092552E0;-7.073781967E0;9.718449593E0;-1.039083242E0;1.206508797E1
9.322291151E0;-7.193423271E0;9.727422714E0;-9.433703423E-1;1.213499232E1
9.324462262E0;-7.341778278E0;9.774680138E0;-8.099704385E-1;1.225161753E1
9.326641156E0;-7.451848030E0;9.845867157E0;-6.053841114E-1;1.236275168E1
9.328804995E0;-7.537989616E0;9.940981865E0;-3.188436031E-1;1.247982649E1
9.330975375E0;-7.618747234E0;9.978668213E0;-3.589233849E-3;1.255464622E1
9.333146132E0;-7.680960655E0;1.010668468E1;3.349951804E-1;1.269860046E1
9.335317233E0;-7.729415417E0;1.027836990E1;6.969096065E-1;1.287922488E1
9.337487989E0;-7.719843864E0;1.044048309E1;1.021137118E0;1.302468416E1
9.339659182E0;-7.662416458E0;1.064088249E1;1.335195065E0;1.318043065E1
9.341830925E0;-7.581658363E0;1.086520958E1;1.558923960E0;1.334033608E1
9.344003005E0;-7.466803074E0;1.108056355E1;1.734796405E0;1.347373575E1
9.346173139E0;-7.338188648E0;1.127198887E1;1.786242127E0;1.356824995E1
9.348343082E0;-7.156932354E0;1.143948650E1;1.780858278E0;1.361084084E1
9.350512373E0;-6.980462074E0;1.156869888E1;1.718046665E0;1.362032778E1
9.352678104E0;-6.870391846E0;1.170329571E1;1.526620865E0;1.365649976E1
9.354857466E0;-6.746563435E0;1.175174999E1;1.244267821E0;1.360764302E1
9.357028547E0;-6.689135551E0;1.180499077E1;9.433703423E-1;1.360118705E1
9.359201165E0;-6.675376892E0;1.182951736E1;4.887340367E-1;1.359179895E1
9.361367161E0;-6.742375851E0;1.186361504E1;5.862415582E-2;1.364582099E1
9.363527795E0;-6.890730858E0;1.196411324E1;-3.433700502E-1;1.381086819E1
9.365709893E0;-7.091728210E0;1.209811115E1;-7.268198729E-1;1.404226369E1
9.367880802E0;-7.255038261E0;1.227996540E1;-1.052842021E0;1.430180432E1
9.370054091E0;-7.417750359E0;1.240917778E1;-1.345364571E0;1.451966664E1
9.372220616E0;-7.585247993E0;1.245643616E1;-1.484148264E0;1.465951858E1
9.374383314E0;-7.738388538E0;1.252343559E1;-1.523031592E0;1.479995681E1
9.376554417E0;-7.819744587E0;1.255633640E1;-1.489532113E0;1.486703384E1
9.378739435E0;-7.858029366E0;1.253719425E1;-1.427318692E0;1.486496229E1
9.380912684E0;-7.876574039E0;1.249890900E1;-1.322034478E0;1.483276508E1
9.383082585E0;-7.867002487E0;1.241276741E1;-1.211964726E0;1.474569027E1
9.385250319E0;-7.890930653E0;1.233141136E1;-1.106082320E0;1.468175435E1
9.387421461E0;-7.847261906E0;1.213520050E1;-1.048056364E0;1.448934204E1
9.389592411E0;-7.813762188E0;1.187737370E1;-1.036690354E0;1.425488030E1
9.391763870E0;-7.851449490E0;1.171466160E1;-1.060020447E0;1.414221336E1
9.393933252E0;-7.770093441E0;1.152861977E1;-1.168893814E0;1.395169304E1
9.396091120E0;-7.650452137E0;1.133300591E1;-1.296909928E0;1.373493415E1
9.398266982E0;-7.564310551E0;1.124267673E1;-1.482353687E0;1.363135895E1
9.400447443E0;-7.487740040E0;1.130548859E1;-1.721635938E0;1.366910214E1
9.402621516E0;-7.373483181E0;1.137308598E1;-2.013560295E0;1.370291078E1
9.404790409E0;-7.301698208E0;1.149751282E1;-2.257628202E0;1.380595824E1
9.406950342E0;-7.092326164E0;1.176610756E1;-2.273181438E0;1.392514745E1
9.409119776E0;-6.943971157E0;1.187139130E1;-2.340778828E0;1.395091080E1
9.411304102E0;-6.848856449E0;1.196770287E1;-2.580060959E0;1.402816670E1
9.413477626E0;-6.753143787E0;1.208734322E1;-2.638087034E0;1.409497500E1
9.415649063E0;-6.456433773E0;1.195872974E1;-2.359921217E0;1.379369357E1
9.417817774E0;-6.303891182E0;1.210648632E1;-2.088335991E0;1.380822951E1
9.419996770E0;-6.151348591E0;1.236491108E1;-1.969891191E0;1.395028985E1
9.422156937E0;-5.912664890E0;1.253240871E1;-1.722234130E0;1.396377330E1
9.424326431E0;-5.673382282E0;1.264247799E1;-1.454836130E0;1.393327185E1
9.426494888E0;-5.343770981E0;1.276690483E1;-1.063011408E0;1.388091281E1
9.428665990E0;-4.989633560E0;1.281476212E1;-6.568298340E-1;1.376757047E1
9.430831294E0;-4.631308079E0;1.290568924E1;-2.602194548E-1;1.371399079E1
9.433015529E0;-4.315455437E0;1.281476212E1;1.130608693E-1;1.352235432E1
9.435184605E0;-3.851248026E0;1.257188988E1;3.008974493E-1;1.315199854E1
9.437357437E0;-3.497110367E0;1.237149143E1;4.743770957E-1;1.286501515E1
9.439521866E0;-3.133999348E0;1.226202011E1;5.952146053E-1;1.267017638E1
9.441684149E0;-2.775076151E0;1.212383366E1;6.723831892E-1;1.245554051E1
9.443867275E0;-2.488535643E0;1.208614731E1;6.969096065E-1;1.235934664E1
9.446038905E0;-2.254039049E0;1.212024498E1;5.676971674E-1;1.234112274E1
9.448214310E0;-2.015354872E0;1.207358456E1;3.391826153E-1;1.224533152E1
9.450379929E0;-1.890928149E0;1.216989613E1;6.640082598E-2;1.231610288E1
9.452533759E0;-1.814955950E0;1.235175037E1;-2.069791555E-1;1.248609798E1
9.454695857E0;-1.786840320E0;1.255334568E1;-5.138586760E-1;1.269028514E1
9.456866776E0;-1.844268084E0;1.274955750E1;-7.585247755E-1;1.290456899E1
9.459041937E0;-1.954936147E0;1.304566860E1;-9.900303483E-1;1.322843168E1
9.461213436E0;-2.118246317E0;1.331366539E1;-1.120439172E0;1.352760280E1
9.463377722E0;-2.266601324E0;1.349013615E1;-1.241276741E0;1.373542947E1
9.465559414E0;-2.462812662E0;1.373360538E1;-1.261615753E0;1.400960518E1
9.467729498E0;-2.539382935E0;1.382393456E1;-1.089930773E0;1.409743173E1
9.469901119E0;-2.515454769E0;1.380957794E1;-8.991031051E-1;1.406557294E1
9.472066830E0;-2.477169752E0;1.372822189E1;-8.315058947E-1;1.397468599E1
9.474231675E0;-2.448455811E0;1.368993664E1;-7.788637877E-1;1.392896011E1
9.476411780E0;-2.443670034E0;1.364686584E1;-7.064808607E-1;1.388191578E1
9.478582516E0;-2.448455811E0;1.369950771E1;-7.214360237E-1;1.393527601E1
9.480758552E0;-2.458027124E0;1.365643692E1;-8.548358679E-1;1.390219087E1
9.482937904E0;-2.420340061E0;1.395314693E1;-9.092726111E-1;1.419067060E1
9.485107469E0;-2.439482689E0;1.419183064E1;-9.631111026E-1;1.443214175E1
9.487278794E0;-2.444866419E0;1.435454273E1;-1.088136077E0;1.460185978E1
9.489446845E0;-2.425724030E0;1.427378559E1;-1.369292736E0;1.454304146E1
9.491618099E0;-2.411366940E0;1.447418404E1;-1.064806104E0;1.471225700E1
9.493785906E0;-2.469393015E0;1.484626770E1;-7.561319470E-1;1.506921703E1
9.495950374E0;-2.541177750E0;1.512323761E1;-5.186443329E-1;1.534401812E1
9.498130866E0;-2.656631231E0;1.547139263E1;-2.051845491E-1;1.569916495E1
9.500303880E0;-2.742773056E0;1.571905041E1;1.423729509E-1;1.595718082E1
9.502476845E0;-2.804986238E0;1.591466331E1;4.947160780E-1;1.616753538E1
9.504644772E0;-2.881556749E0;1.621017647E1;8.464609981E-1;1.648604521E1
9.506815172E0;-2.953939438E0;1.649611855E1;1.213161111E0;1.680236427E1
9.508986417E0;-2.973082066E0;1.670608902E1;1.508076429E0;1.703546072E1
9.511157336E0;-2.982653379E0;1.686820412E1;1.674377680E0;1.721150987E1
9.513328580E0;-2.973680258E0;1.696870232E1;1.707278967E0;1.731168490E1
9.515499874E0;-2.973680258E0;1.709312820E1;1.639681697E0;1.742717310E1
9.517672066E0;-2.964707375E0;1.721755600E1;1.491326690E0;1.753447404E1
9.519843992E0;-2.926422119E0;1.731805420E1;1.299302697E0;1.761156254E1
9.522012886E0;-2.811566591E0;1.731865120E1;1.122832060E0;1.758127805E1
9.524183173E0;-2.758924484E0;1.726660728E1;8.985049129E-1;1.750870362E1
9.526353777E0;-2.677568436E0;1.696152306E1;5.850451589E-1;1.718152831E1
9.528525460E0;-2.552543640E0;1.650808334E1;2.482553422E-1;1.670610444E1
9.530696867E0;-2.446661234E0;1.597328758E1;-9.810572863E-2;1.615987909E1
9.532865294E0;-2.321636200E0;1.540559006E1;-3.912265003E-1;1.558445565E1
9.535030200E0;-2.234896421E0;1.488455296E1;-5.838487148E-1;1.506272080E1
9.537211037E0;-2.143370867E0;1.437847137E1;-7.052844763E-1;1.455444619E1
9.539378517E0;-2.128415823E0;1.397707558E1;-6.508477330E-1;1.415317626E1
9.541545591E0;-2.113460541E0;1.361815166E1;-4.959124923E-1;1.379009425E1
9.543723051E0;-2.074577332E0;1.341236877E1;-2.129612118E-1;1.357353527E1
9.545893562E0;-2.012363911E0;1.322572899E1;2.135594189E-1;1.337965334E1
9.548066699E0;-1.935195327E0;1.301934814E1;6.592226624E-1;1.317888393E1
9.550232461E0;-1.910668850E0;1.281356525E1;9.900303483E-1;1.299300851E1
9.552394724E0;-1.901097536E0;1.258385468E1;1.143769264E0;1.277794109E1
9.554577350E0;-1.929213285E0;1.244507027E1;1.230509043E0;1.265368683E1
9.556747546E0;-1.977069736E0;1.228774261E1;1.140778184E0;1.249795176E1
9.558923196E0;-2.000998020E0;1.214895916E1;8.691928387E-1;1.234328554E1
9.561091399E0;-2.019542217E0;1.201077366E1;5.976074338E-1;1.219403007E1
9.563265207E0;-2.043470621E0;1.190130138E1;4.211367965E-1;1.208280195E1
9.565433256E0;-2.033899307E0;1.179601765E1;4.217349887E-1;1.197750555E1
9.567604419E0;-1.995015860E0;1.164287663E1;4.558327198E-1;1.182135558E1
9.569775278E0;-1.875374794E0;1.143290615E1;5.575276613E-1;1.159910388E1
9.571944111E0;-1.760519266E0;1.122772217E1;6.209374666E-1;1.138185998E1
9.574103953E0;-1.640279889E0;1.101715374E1;6.699903607E-1;1.115872223E1
9.576277515E0;-1.592423439E0;1.086461163E1;4.989035130E-1;1.099201996E1
9.578459014E0;-1.534995675E0;1.078863907E1;3.224328458E-1;1.090205979E1
9.580632272E0;-1.534995675E0;1.067438221E1;1.130608693E-1;1.078477770E1
9.582803578E0;-1.530210137E0;1.058883858E1;-1.591227055E-1;1.070001708E1
9.584973235E0;-1.549352646E0;1.050269699E1;-2.925225794E-1;1.062039110E1
9.587144957E0;-1.568495274E0;1.040219784E1;-2.919243574E-1;1.052383567E1
9.589315906E0;-1.606182218E0;1.022512913E1;-2.913261652E-1;1.035461047E1
9.591484527E0;-1.629512191E0;1.005823040E1;-2.327020019E-1;1.019202919E1
9.593655436E0;-1.701296926E0;9.780662537E0;-2.267199457E-1;9.930114441E0
9.595826842E0;-1.762912035E0;9.488738060E0;-3.062812984E-1;9.655973128E0
9.597998310E0;-1.800599098E0;9.125627518E0;-3.571287692E-1;9.308424983E0
9.600168904E0;-1.957927108E0;8.828917503E0;-2.841476798E-1;9.047872830E0
9.602340139E0;-2.100898266E0;8.556135178E0;-1.585244983E-1;8.811716786E0
9.604512542E0;-2.204986095E0;8.254639626E0;4.366901144E-2;8.544176146E0
9.606683054E0;-2.252244234E0;7.995616913E0;3.655036688E-1;8.314811293E0
9.608853291E0;-2.313859463E0;7.713263988E0;5.533402562E-1;8.071838230E0
9.611023631E0;-2.371287346E0;7.464410305E0;5.832505226E-1;7.853700150E0
9.613195109E0;-2.471187592E0;7.253841877E0;6.173482537E-1;7.688049750E0
9.615365996E0;-2.571087837E0;7.086942673E0;5.754738450E-1;7.560847787E0
9.617536987E0;-2.676372051E0;6.962515831E0;5.282155871E-1;7.477874415E0
9.619706085E0;-2.795415163E0;6.842276573E0;5.335994363E-1;7.410521102E0
9.621870178E0;-2.881556749E0;6.727420807E0;5.150550604E-1;7.336677840E0
9.624049367E0;-2.962314367E0;6.564708710E0;5.252245665E-1;7.221258041E0
9.626219706E0;-3.053241730E0;6.468996048E0;5.688936114E-1;7.175920489E0
9.628394511E0;-3.086143017E0;6.349354744E0;6.029912829E-1;7.085349876E0
9.630563528E0;-3.086143017E0;6.187241077E0;5.988038778E-1;6.940086235E0
9.632734376E0;-3.033500910E0;6.024528980E0;5.617151260E-1;6.768500653E0
9.634908213E0;-3.004188776E0;5.876772404E0;5.096712112E-1;6.619771056E0
9.637090831E0;-2.946761131E0;5.790630817E0;5.150550604E-1;6.517675057E0
9.639263774E0;-2.898904562E0;5.662016392E0;4.582255483E-1;6.377464068E0
9.641437480E0;-2.851048231E0;5.489733219E0;4.115654826E-1;6.199599421E0
9.643601391E0;-2.773879766E0;5.337191105E0;4.360919297E-1;6.030770599E0
9.645771474E0;-2.697309256E0;5.260620594E0;5.467599630E-1;5.937049159E0
9.647941621E0;-2.572882652E0;5.121836662E0;6.430711150E-1;5.767709805E0
9.650113770E0;-2.491526604E0;4.974080086E0;6.346961856E-1;5.599287166E0
9.652285126E0;-2.390429735E0;4.740181446E0;6.454638839E-1;5.347905953E0
9.654456950E0;-2.309073925E0;4.539782524E0;6.275177598E-1;5.131785878E0
9.656628408E0;-2.227717876E0;4.396213531E0;6.472585201E-1;4.970750843E0
9.658800080E0;-2.084148407E0;4.258028030E0;6.293123364E-1;4.782312339E0
9.660961356E0;-1.887937069E0;4.095914364E0;6.825526357E-1;4.561436063E0
9.663111024E0;-1.749153376E0;3.929014683E0;6.693921089E-1;4.352560132E0
9.665306428E0;-1.604985833E0;3.719044685E0;7.040880919E-1;4.111327394E0
9.667454937E0;-1.528415442E0;3.628117323E0;6.520441771E-1;3.990545161E0
9.669633394E0;-1.447059512E0;3.590430260E0;5.521438122E-1;3.910247239E0
9.671796805E0;-1.360917926E0;3.528217077E0;6.813562512E-1;3.842480929E0
9.673974428E0;-1.241276741E0;3.489931822E0;8.440681696E-1;3.799058192E0
9.676145702E0;-1.140778184E0;3.389433384E0;9.116654396E-1;3.690632385E0
9.678316102E0;-1.035493970E0;3.289532900E0;9.888339639E-1;3.587626941E0
9.680490724E0;-9.589236975E-1;3.150749207E0;1.037288666E0;3.452929625E0
9.682672467E0;-8.584251404E-1;3.055634499E0;1.028315544E0;3.336349617E0
9.684830801E0;-7.770691514E-1;2.926422119E0;1.019342422E0;3.194814840E0
9.687010896E0;-7.142575383E-1;2.797807932E0;9.774680734E-1;3.048497481E0
9.689179669E0;-6.137589812E-1;2.740380049E0;9.493523836E-1;2.964397552E0
9.691355034E0;-5.186443329E-1;2.678765059E0;9.302098155E-1;2.882718246E0
9.693521100E0;-4.414757788E-1;2.593221426E0;8.638089895E-1;2.768729708E0
9.695680696E0;-3.840480447E-1;2.492722988E0;7.878368497E-1;2.642318622E0
9.697852042E0;-3.505485058E-1;2.392224550E0;7.980063558E-1;2.546062980E0
9.700023674E0;-2.883351147E-1;2.321038008E0;8.129615188E-1;2.476138325E0
9.702197665E0;-1.878365725E-1;2.282752752E0;8.656035662E-1;2.448573511E0
9.704368491E0;-9.212367237E-2;2.273181438E0;9.284151793E-1;2.457192579E0
9.706539522E0;1.794617064E-2;2.182852507E0;9.619147182E-1;2.385465794E0
9.708710991E0;7.537391037E-2;2.101496458E0;8.907282352E-1;2.283717447E0
9.710881920E0;1.758724600E-1;1.977667928E0;8.344969153E-1;2.153714618E0
9.713051770E0;2.763710022E-1;1.834696770E0;7.441678643E-1;1.999069528E0
9.715223218E0;3.433700502E-1;1.734796405E0;6.161518097E-1;1.872715838E0
9.717394045E0;5.682953596E-1;1.509871125E0;9.278169870E-1;1.861052066E0
9.719565147E0;4.677968323E-1;1.615753531E0;4.971089065E-1;1.754026971E0
9.721735466E0;5.539384484E-1;1.563709617E0;2.159522474E-1;1.672922874E0
9.723907209E0;6.257231236E-1;1.454237938E0;6.340979785E-2;1.584410998E0
9.726080172E0;7.214360237E-1;1.358525038E0;7.836493850E-2;1.540195208E0
9.728252789E0;7.788637877E-1;1.272383451E0;7.417750359E-2;1.493683618E0
9.730419660E0;8.219345808E-1;1.196411371E0;-6.400800496E-2;1.452953423E0
9.732590783E0;8.841479421E-1;1.106082320E0;-1.495514214E-1;1.423903547E0
9.734761040E0;9.750752449E-1;1.010369420E0;-1.345962733E-1;1.410579404E0
9.736934156E0;1.037886858E0;8.763712645E-1;-2.392822690E-2;1.358605271E0
9.739104668E0;1.028315544E0;8.099704385E-1;-7.118647546E-2;1.310935728E0
9.741274926E0;1.100100160E0;7.381857634E-1;-1.184447184E-1;1.330100648E0
9.743447595E0;1.171884894E0;6.095715761E-1;-1.034895778E-1;1.324991247E0
9.745618320E0;1.224527001E0;5.186443329E-1;-3.110669367E-2;1.330197710E0
9.747788476E0;1.277169108E0;4.229314029E-1;1.507478207E-1;1.353793488E0
9.749959812E0;1.320838094E0;3.505485058E-1;4.426721931E-1;1.436473528E0
9.752132836E0;1.320838094E0;3.122633696E-1;5.335994363E-1;1.458372394E0
9.754300895E0;1.330409408E0;2.739782035E-1;5.294120312E-1;1.457851277E0
9.756472293E0;1.354337573E0;1.112662554E-1;6.257231236E-1;1.496041399E0
9.758645165E0;1.374078393E0;1.615155302E-2;7.022934556E-1;1.543233100E0
9.760825443E0;1.388435364E0;-4.187439755E-2;8.129615188E-1;1.609475895E0
9.762988051E0;1.383649707E0;-8.494520187E-2;9.469595551E-1;1.678819406E0
9.765165856E0;1.359721422E0;-1.184447184E-1;1.124028444E0;1.768137846E0
9.767326409E0;1.350150228E0;-1.477568001E-1;1.305284739E0;1.883747849E0
9.769509973E0;1.326820135E0;-1.621137410E-1;1.558923960E0;2.053527806E0
9.771676996E0;1.259821177E0;-1.387837082E-1;1.850250125E0;2.242729551E0
9.773845595E0;1.197607756E0;-6.819544733E-2;2.164906263E0;2.475022037E0
9.776021345E0;1.173679471E0;2.691925503E-2;2.585444927E0;2.839502354E0
9.778193190E0;1.025324464E0;1.172483116E-1;2.723032236E0;2.912033994E0
9.780365645E0;8.434699774E-1;2.841476798E-1;2.717050076E0;2.859115706E0
9.782531743E0;6.855437160E-1;4.845465720E-1;2.830709219E0;2.952570109E0
9.784696507E0;5.611169338E-1;6.610172391E-1;3.097508907E0;3.216575420E0
9.786875787E0;3.744767308E-1;9.224331379E-1;3.473181963E0;3.613047005E0
9.789046808E0;2.117647976E-1;1.141974568E0;3.830310822E0;4.002528105E0
9.791219863E0;-2.751746029E-2;1.365105271E0;4.149154663E0;4.368037778E0
9.793389195E0;-2.907279432E-1;1.646261930E0;4.438685894E0;4.743061622E0
9.795562127E0;-5.874379873E-1;1.965703845E0;4.800002098E0;5.220066584E0
9.797736749E0;-9.320043921E-1;2.332403898E0;5.190032482E0;5.765863101E0
9.799917780E0;-1.348355532E0;2.751745939E0;5.607579708E0;6.390236188E0
9.802087214E0;-1.817348838E0;2.989233732E0;5.888138294E0;6.848974206E0
9.804258305E0;-2.161317110E0;3.226123095E0;6.679564476E0;7.726302056E0
9.806429753E0;-2.931805849E0;3.698107481E0;6.533003807E0;8.059256989E0
9.808611943E0;-3.534797192E0;4.069592953E0;6.501897335E0;8.445770950E0
9.810769953E0;-4.113262177E0;4.465006828E0;6.805187702E0;9.119528024E0
9.812939783E0;-4.649254322E0;4.855037212E0;7.146762848E0;9.811379683E0
9.815106521E0;-5.161318302E0;5.269593716E0;7.521239758E0;1.053455609E1
9.817277715E0;-5.754738331E0;5.731408596E0;7.738388538E0;1.121823136E1
